Persquare_price,Area,Facing_East,Facing_North,Facing_South,Facing_West,Decoration_Level,Floor_Level
93473.0,32.48,0,0,0,1,2,2
72870.0,115.0,0,0,1,0,3,2
65638.0,98.42,0,0,1,0,2,3
76555.0,64.66,0,0,1,0,2,4
69109.0,70.18,0,0,0,1,2,1
70700.0,99.01,1,0,0,0,3,4
80180.0,75.83,0,0,1,0,2,2
80898.0,74.91,0,0,1,0,3,2
74071.0,115.16,0,0,1,0,1,3
73602.0,101.9,1,0,0,0,2,2
73567.0,115.95,0,0,1,0,1,3
72595.0,115.16,0,0,1,0,2,4
75486.0,112.87,0,0,1,0,1,3
78729.0,75.83,0,0,1,0,2,2
79493.0,42.52,0,0,1,0,2,2
64520.0,98.42,0,0,1,0,2,4
67342.0,97.86,0,0,1,0,2,2
78206.0,78.0,0,0,1,0,2,3
79830.0,74.91,0,0,1,0,2,3
75382.0,75.35,0,0,1,0,2,1
73926.0,64.66,0,0,1,0,2,4
81963.0,73.57,0,0,1,0,1,3
69293.0,91.64,0,0,1,0,2,4
67546.0,97.86,0,0,1,0,2,4
73243.0,64.99,0,0,1,0,2,2
70949.0,65.47,0,0,1,0,2,2
77068.0,79.8,0,0,1,0,1,4
80180.0,75.83,0,0,1,0,3,4
71942.0,65.47,0,0,1,0,2,4
76769.0,114.11,0,0,1,0,2,5
70780.0,145.24,0,0,1,0,2,4
71268.0,101.73,1,0,0,0,2,2
61315.0,94.92,1,0,0,0,2,3
77694.0,74.91,0,0,1,0,2,2
71205.0,99.01,1,0,0,0,2,4
63893.0,68.24,0,0,0,1,2,3
68455.0,87.65,0,0,1,0,2,2
72478.0,83.06,0,0,1,0,2,4
75076.0,93.24,0,0,1,0,2,4
72478.0,83.06,0,0,1,0,1,3
75750.0,80.0,0,0,1,0,2,2
72214.0,66.47,0,0,1,0,1,2
62342.0,94.64,1,0,0,0,3,2
88055.0,32.48,0,0,0,1,1,3
70672.0,83.06,0,0,1,0,1,5
73853.0,115.5,0,0,1,0,1,1
66803.0,68.71,1,0,0,0,1,5
67220.0,91.64,0,0,1,0,2,4
70296.0,68.71,1,0,0,0,1,4
74014.0,115.52,0,0,1,0,0,3
70354.0,71.07,0,0,1,0,2,3
65567.0,88.46,0,0,1,0,1,4
75658.0,60.8,1,0,0,0,2,2
70964.0,116.06,0,0,1,0,1,2
73050.0,116.36,0,0,1,0,2,3
74391.0,114.53,0,0,1,0,2,3
75825.0,74.91,0,0,1,0,2,3
72989.0,68.23,0,0,1,0,2,4
69719.0,71.43,1,0,0,0,2,2
66893.0,91.64,0,0,1,0,2,3
66836.0,71.07,0,0,1,0,1,3
69079.0,60.8,1,0,0,0,2,3
72675.0,51.6,0,0,1,0,1,4
70466.0,65.28,0,0,1,0,2,4
67668.0,47.29,0,1,0,0,1,4
74230.0,117.07,0,0,1,0,2,4
64878.0,101.73,1,0,0,0,2,3
71756.0,83.06,0,0,1,0,3,2
74667.0,113.17,0,0,1,0,1,2
72880.0,86.17,0,0,1,0,2,2
73689.0,74.91,0,0,1,0,2,4
68289.0,70.51,0,0,0,1,2,3
67043.0,83.38,1,0,0,0,1,1
69474.0,71.97,0,0,1,0,2,3
75000.0,73.6,0,0,1,0,1,2
77797.0,122.37,0,0,1,0,3,3
87839.0,74.91,0,0,1,0,2,3
71976.0,73.08,0,0,1,0,1,1
85066.0,73.59,0,0,1,0,1,4
72042.0,97.86,0,0,1,0,2,3
70797.0,94.92,1,0,0,0,1,2
83808.0,66.82,0,0,1,0,2,4
74086.0,97.86,0,0,1,0,2,2
83479.0,115.0,0,0,1,0,2,2
89535.0,51.6,0,0,1,0,2,3
79014.0,94.92,1,0,0,0,2,4
84267.0,116.06,0,0,1,0,2,2
73607.0,70.51,0,0,0,1,2,4
83918.0,94.14,1,0,0,0,2,4
81955.0,65.28,0,0,1,0,0,3
69494.0,70.51,0,0,0,1,2,4
76972.0,47.29,0,0,0,1,2,3
65196.0,97.86,0,0,1,0,2,5
72209.0,114.53,0,0,1,0,2,4
80779.0,47.29,0,0,0,1,1,3
63449.0,72.5,0,0,1,0,2,2
69403.0,91.64,0,0,1,0,2,4
67426.0,94.92,1,0,0,0,2,2
69539.0,65.0,0,0,1,0,2,3
75934.0,93.24,0,0,1,0,2,4
75378.0,53.0,0,0,1,0,2,4
71804.0,61.0,1,0,0,0,1,4
77394.0,73.65,0,0,1,0,1,3
68414.0,68.7,1,0,0,0,2,3
71492.0,114.0,0,0,1,0,2,3
68043.0,112.87,0,0,1,0,2,4
78762.0,74.91,0,0,1,0,2,2
67329.0,112.88,0,0,1,0,1,1
65493.0,68.71,1,0,0,0,2,4
72161.0,74.14,0,0,1,0,2,2
65169.0,70.51,0,0,0,1,2,3
61225.0,98.0,0,0,1,0,2,3
63847.0,65.47,0,0,1,0,1,3
72703.0,74.0,0,0,1,0,3,3
56002.0,94.64,1,0,0,0,2,1
66250.0,80.0,0,0,1,0,1,4
61982.0,91.64,0,0,1,0,2,3
73549.0,38.07,0,1,0,0,3,1
68856.0,113.28,0,0,1,0,3,4
57500.0,60.0,1,0,0,0,2,1
59126.0,64.27,0,0,1,0,2,1
62871.0,68.71,1,0,0,0,2,3
57836.0,91.64,0,0,1,0,2,3
55682.0,88.0,0,0,1,0,1,5
63810.0,83.06,0,0,1,0,2,3
59043.0,94.0,0,0,1,0,1,1
56656.0,98.42,0,0,1,0,2,4
54221.0,68.24,0,0,0,1,2,4
52030.0,73.42,0,0,0,1,2,2
55385.0,68.25,1,0,0,0,2,1
62112.0,80.5,0,0,1,0,1,5
60506.0,114.04,0,0,1,0,1,3
57972.0,69.0,0,0,1,0,2,4
61391.0,86.17,0,0,1,0,2,2
54670.0,97.86,0,0,1,0,1,4
69354.0,78.15,0,0,1,0,2,2
56572.0,86.97,0,0,1,0,1,2
49659.0,70.28,0,0,0,1,1,4
52676.0,94.92,1,0,0,0,2,3
56199.0,91.64,0,0,1,0,2,2
57979.0,94.0,0,0,1,0,2,4
55981.0,91.46,0,0,1,0,2,4
60962.0,52.0,0,0,1,0,2,5
45264.0,95.0,1,0,0,0,2,2
59941.0,113.78,0,0,1,0,2,5
60083.0,114.01,0,0,1,0,2,4
59052.0,116.0,0,0,1,0,2,4
55446.0,65.47,0,0,1,0,2,4
55193.0,94.76,1,0,0,0,2,4
58352.0,113.45,0,0,1,0,2,2
54735.0,71.07,0,0,1,0,1,3
60777.0,79.8,0,0,1,0,2,3
58012.0,115.15,0,0,1,0,2,3
56574.0,68.23,0,0,1,0,2,2
51413.0,98.42,0,0,1,0,2,4
59538.0,112.87,0,0,1,0,2,3
58109.0,113.58,1,0,0,0,2,2
54670.0,97.86,1,0,0,0,2,3
60961.0,32.48,0,0,0,1,1,3
51616.0,91.64,0,0,1,0,2,2
51144.0,68.24,0,0,0,1,2,3
54579.0,94.36,1,0,0,0,2,2
50498.0,98.42,0,0,1,0,2,3
49760.0,91.64,0,0,1,0,2,3
51222.0,38.07,0,1,0,0,1,1
48221.0,70.51,0,0,0,1,2,4
55239.0,115.5,0,0,1,0,2,1
51290.0,68.24,0,0,0,1,3,3
55002.0,115.16,0,0,1,0,2,3
57472.0,75.69,0,0,1,0,2,4
59405.0,74.91,0,0,1,0,2,4
49234.0,71.09,0,0,0,1,3,2
44510.0,71.67,0,0,1,0,2,1
52733.0,83.06,0,0,1,0,2,2
53140.0,114.04,0,0,1,0,1,3
40697.0,88.46,0,0,1,0,1,4
47415.0,66.33,1,0,0,0,1,2
48651.0,94.14,1,0,0,0,2,3
42531.0,64.66,0,0,1,0,2,5
45956.0,65.28,0,0,1,0,2,4
53633.0,73.65,0,0,1,0,2,4
48864.0,94.14,1,0,0,0,2,4
51007.0,113.71,0,0,1,0,2,5
46688.0,101.74,0,0,1,0,3,1
42558.0,91.64,0,0,1,0,2,3
43057.0,71.07,0,0,1,0,2,4
41940.0,88.46,0,0,1,0,1,4
48622.0,79.8,0,0,1,0,2,3
41699.0,64.99,0,0,1,0,2,1
45670.0,65.47,1,0,0,0,2,3
41551.0,97.23,1,0,0,0,2,1
44962.0,51.6,0,0,1,0,2,3
42280.0,65.28,0,0,1,0,2,2
41837.0,51.39,0,0,1,0,2,1
43431.0,91.64,0,0,1,0,2,3
42160.0,92.15,0,0,1,0,2,5
40622.0,64.99,0,0,1,0,2,1
48388.0,74.4,0,0,1,0,2,2
48325.0,74.91,0,0,1,0,2,4
37649.0,95.09,1,0,0,0,1,3
44992.0,73.57,0,0,1,0,1,2
40751.0,68.71,1,0,0,0,2,4
44196.0,114.49,0,0,1,0,2,2
45543.0,51.6,0,0,1,0,2,3
43293.0,93.78,1,0,0,0,2,2
45560.0,60.8,1,0,0,0,2,2
43619.0,71.07,0,0,1,0,2,3
48981.0,73.6,0,0,1,0,2,3
43535.0,93.03,0,0,1,0,2,2
43053.0,95.0,0,0,1,0,2,1
40299.0,68.24,0,0,0,1,2,3
40879.0,42.81,0,0,1,0,1,4
38714.0,68.71,1,0,0,0,3,3
41794.0,91.64,0,0,1,0,2,3
36399.0,87.64,0,0,1,0,2,1
45619.0,77.6,0,0,1,0,2,2
46421.0,115.25,0,0,1,0,2,1
48254.0,73.57,0,0,1,0,2,2
47031.0,73.57,0,0,1,0,2,2
46723.0,74.91,0,0,1,0,2,3
44708.0,116.2,0,0,1,0,1,3
38687.0,68.24,0,0,0,1,2,2
40795.0,101.73,1,0,0,0,2,5
43704.0,83.06,0,0,1,0,3,3
36666.0,66.82,1,0,0,0,2,4
39417.0,66.47,0,0,1,0,2,2
45324.0,114.73,0,0,1,0,3,4
48338.0,32.48,0,0,0,1,2,3
46165.0,113.29,0,0,1,0,2,3
39127.0,68.24,0,0,0,1,2,2
38297.0,65.28,0,0,1,0,2,4
41685.0,71.97,0,0,1,0,1,3
42035.0,92.78,0,0,1,0,2,1
39127.0,68.24,0,0,0,1,2,4
44402.0,114.86,0,0,1,0,2,4
40921.0,91.64,0,0,1,0,2,2
35980.0,83.38,1,0,0,0,2,1
34438.0,68.24,0,0,0,1,2,3
40376.0,91.64,0,0,1,0,2,3
42258.0,116.88,0,0,1,0,2,3
41863.0,42.52,0,0,1,0,2,2
43054.0,94.65,1,0,0,0,2,3
37594.0,98.42,0,0,1,0,2,2
42608.0,116.88,0,0,1,0,2,3
37584.0,70.51,0,0,0,1,2,4
39510.0,66.82,1,0,0,0,2,3
44846.0,73.14,0,0,1,0,2,2
43350.0,47.29,0,1,0,0,2,4
42334.0,42.52,0,0,1,0,2,2
42856.0,113.17,0,0,1,0,2,3
41601.0,112.98,0,0,1,0,3,2
34340.0,99.01,1,0,0,0,3,3
37188.0,98.42,0,0,1,0,2,5
42662.0,72.9,0,0,1,0,3,1
37762.0,72.56,0,0,0,1,1,2
41895.0,95.0,0,0,1,0,2,2
39188.0,99.01,1,0,0,0,2,4
35129.0,102.48,1,0,0,0,2,3
37503.0,97.86,0,0,1,0,2,3
35766.0,97.86,0,0,1,0,1,2
38541.0,68.24,0,0,0,1,2,3
40512.0,103.18,1,0,0,0,2,4
38527.0,94.22,1,0,0,0,2,2
33518.0,97.86,0,0,1,0,2,4
40452.0,122.37,0,0,1,0,2,4
38587.0,64.66,0,0,1,0,2,4
39508.0,115.42,0,0,1,0,2,3
45264.0,73.57,0,0,1,0,2,3
40131.0,115.25,0,0,1,0,2,2
39484.0,116.25,0,0,1,0,2,2
35726.0,64.66,0,0,1,0,2,5
39853.0,64.99,0,0,1,0,2,2
37507.0,94.65,1,0,0,0,2,3
34540.0,97.86,0,0,1,0,2,4
35255.0,97.86,0,0,1,0,3,3
37648.0,91.64,0,0,1,0,2,3
38919.0,51.39,0,0,1,0,2,2
32915.0,60.46,1,0,0,0,2,2
30243.0,65.47,0,0,1,0,2,3
32801.0,72.56,0,0,0,1,2,2
33211.0,97.86,0,0,1,0,3,3
31160.0,65.47,0,0,1,0,2,2
40206.0,113.17,0,0,1,0,3,4
32747.0,68.71,1,0,0,0,2,3
34877.0,68.24,0,0,0,1,2,3
37102.0,91.64,0,0,1,0,2,3
46123.0,73.5,0,0,1,0,2,3
42772.0,93.52,0,0,1,0,3,3
41577.0,73.6,0,0,1,0,3,3
42212.0,94.76,1,0,0,0,3,3
38527.0,83.06,0,0,1,0,3,4
40778.0,73.57,0,0,1,0,3,4
47627.0,130.6,0,0,1,0,3,3
47209.0,73.08,0,0,1,0,3,2
41361.0,65.28,0,0,1,0,3,5
44574.0,75.83,0,0,1,0,3,3
42356.0,93.73,1,0,0,0,3,2
39561.0,65.47,0,0,1,0,3,4
39515.0,74.91,0,0,1,0,3,3
41537.0,83.06,0,0,1,0,3,2
44626.0,73.5,0,0,1,0,3,3
45264.0,73.57,0,0,1,0,3,3
38908.0,113.09,0,0,1,0,3,4
39147.0,113.93,0,0,1,0,3,4
38116.0,97.86,0,0,1,0,3,4
39567.0,68.24,0,0,0,1,3,4
40020.0,51.6,0,0,1,0,3,4
37648.0,76.5,0,0,1,0,3,2
35397.0,83.06,0,0,1,0,3,3
36839.0,114.01,0,0,1,0,3,5
37664.0,114.17,0,0,1,0,3,3
40117.0,113.17,0,0,1,0,3,3
41820.0,73.65,0,0,1,0,3,3
35362.0,60.8,1,0,0,0,3,2
40049.0,74.91,0,0,1,0,3,2
38698.0,47.29,0,1,0,0,3,4
35362.0,114.53,0,0,1,0,3,3
36830.0,114.04,0,0,1,0,3,3
35051.0,97.86,0,0,1,0,3,3
37728.0,65.47,0,0,1,0,3,2
41383.0,74.91,0,0,1,0,3,4
35589.0,65.47,0,0,1,0,3,5
32972.0,68.24,0,0,0,1,3,2
33328.0,114.02,0,0,1,0,3,2
30701.0,83.06,0,0,1,0,3,3
32091.0,73.23,0,0,1,0,3,1
34791.0,32.48,0,1,0,0,3,4
29836.0,68.71,1,0,0,0,3,3
32381.0,73.5,0,0,1,0,3,3
25148.0,94.64,0,0,1,0,3,2
24220.0,94.14,1,0,0,0,3,3
29615.0,113.12,0,0,1,0,3,1
32906.0,23.4,0,0,0,1,3,1
27257.0,68.24,0,0,0,1,3,2
23873.0,95.09,1,0,0,0,3,3
29794.0,52.36,0,0,1,0,3,4
27843.0,68.24,0,0,0,1,3,4
28400.0,47.29,0,0,0,1,3,3
30927.0,113.17,1,0,0,0,3,3
27673.0,95.4,1,0,0,0,3,2
28742.0,114.12,0,0,1,0,3,4
27646.0,113.58,0,0,1,0,3,3
24231.0,94.92,0,0,1,0,3,4
24709.0,97.86,0,0,1,0,3,3
27187.0,113.29,0,0,1,0,3,4
29557.0,32.48,0,0,1,0,3,3
28392.0,51.6,0,0,1,0,3,3
25356.0,68.23,0,0,1,0,3,3
29388.0,73.5,0,0,1,0,3,4
26777.0,60.8,1,0,0,0,3,4
28941.0,32.48,0,0,0,1,3,4
26745.0,51.6,0,0,1,0,3,4
26997.0,114.46,0,0,1,0,3,3
28436.0,73.5,0,0,1,0,3,4
24400.0,68.24,0,0,0,1,3,4
25896.0,74.91,0,0,1,0,3,4
22578.0,42.52,1,0,0,0,3,1
25693.0,47.29,0,0,0,1,3,3
21344.0,70.28,1,0,0,0,3,4
23592.0,101.73,1,0,0,0,3,5
23646.0,66.82,0,0,1,0,3,4
26359.0,73.6,0,0,1,0,3,4
23402.0,94.01,1,0,0,0,3,3
22161.0,115.52,0,0,1,0,3,1
61279.0,64.46,1,0,0,0,2,2
67518.0,61.91,1,0,0,0,2,5
75564.0,82.05,1,0,0,0,2,4
66862.0,92.43,1,0,0,0,2,4
68915.0,129.0,1,0,0,0,3,3
66732.0,92.43,1,0,0,0,2,4
67078.0,92.43,1,0,0,0,2,4
68031.0,139.35,1,0,0,0,2,2
74345.0,82.05,1,0,0,0,2,3
66348.0,62.7,0,1,0,0,2,3
68847.0,127.82,1,0,0,0,2,3
58679.0,65.1,0,0,0,1,1,2
67488.0,128.32,1,0,0,0,0,4
64335.0,96.06,0,0,0,1,2,2
67416.0,93.45,0,0,0,1,2,3
69342.0,60.57,1,0,0,0,2,4
70125.0,88.7,0,0,0,1,2,4
60752.0,62.55,0,1,0,0,2,3
65585.0,96.06,0,0,0,1,1,4
67390.0,56.24,1,0,0,0,2,4
65440.0,139.06,0,0,1,0,2,3
71788.0,87.48,0,0,0,1,2,3
74470.0,65.53,1,0,0,0,2,3
68768.0,139.31,0,0,1,0,3,3
72589.0,87.48,0,0,0,1,1,3
70353.0,88.27,1,0,0,0,1,4
73476.0,60.36,1,0,0,0,1,2
66667.0,116.55,0,0,1,0,2,3
68847.0,127.82,1,0,0,0,3,3
70091.0,93.45,0,0,0,1,1,2
69877.0,65.83,0,0,0,1,2,3
67307.0,62.55,0,1,0,0,1,3
70748.0,61.91,1,0,0,0,2,4
69953.0,88.06,0,0,0,1,3,5
69383.0,60.39,1,0,0,0,1,3
67212.0,56.24,1,0,0,0,3,3
60671.0,93.95,0,0,0,1,2,4
62423.0,88.59,1,0,0,0,3,3
63258.0,81.73,1,0,0,0,1,4
70376.0,60.39,1,0,0,0,3,3
62995.0,61.91,1,0,0,0,1,5
64475.0,62.66,0,1,0,0,2,4
60352.0,62.55,0,1,0,0,1,2
57554.0,62.55,0,1,0,0,2,2
65068.0,107.58,0,0,1,0,2,2
61113.0,65.78,1,0,0,0,2,3
56054.0,65.83,0,0,0,1,2,3
59110.0,140.08,0,0,0,1,3,3
60052.0,88.59,1,0,0,0,1,2
71679.0,119.98,0,0,1,0,3,2
63855.0,87.7,1,0,0,0,3,3
63918.0,60.39,1,0,0,0,2,2
58228.0,65.09,1,0,0,0,1,4
66568.0,60.39,1,0,0,0,2,4
61394.0,140.08,0,0,0,1,2,3
75469.0,65.59,0,0,1,0,3,3
75055.0,92.4,1,0,0,0,2,3
76194.0,84.39,0,0,0,1,3,3
75995.0,96.06,0,0,0,1,2,3
72190.0,169.0,1,0,0,0,2,2
37549.0,87.62,1,0,0,0,1,3
73123.0,62.84,0,1,0,0,2,4
71081.0,65.7,0,0,0,1,2,3
67927.0,82.0,1,0,0,0,2,2
72064.0,87.7,1,0,0,0,2,4
35277.0,72.57,1,0,0,0,1,3
68653.0,88.27,1,0,0,0,1,5
68911.0,62.4,0,1,0,0,1,2
75400.0,57.56,0,0,0,1,2,2
64511.0,117.81,0,0,1,0,1,4
69044.0,88.06,0,0,0,1,1,4
68345.0,88.23,1,0,0,0,1,2
66573.0,92.08,0,0,0,1,1,2
66058.0,65.7,1,0,0,0,2,2
36830.0,41.0,0,0,0,1,1,3
69673.0,88.27,1,0,0,0,1,3
60963.0,138.61,0,0,1,0,2,3
67614.0,88.0,1,0,0,0,3,3
57245.0,98.7,1,0,0,0,1,4
57955.0,88.0,0,0,0,1,3,4
61152.0,139.0,0,0,1,0,2,4
54766.0,56.24,1,0,0,0,1,3
60667.0,139.45,0,0,1,0,2,4
54540.0,65.09,0,0,0,1,2,4
33036.0,56.0,0,1,0,0,1,3
52680.0,88.27,1,0,0,0,1,4
57318.0,82.0,1,0,0,0,3,3
54795.0,65.7,0,0,0,1,1,5
58596.0,139.6,0,0,1,0,1,4
60585.0,127.92,1,0,0,0,2,3
52878.0,139.0,0,0,1,0,1,2
35099.0,41.17,0,0,0,1,3,3
56303.0,91.47,0,0,0,1,2,2
49931.0,65.09,0,0,0,1,1,4
51010.0,96.06,0,0,0,1,1,3
50000.0,63.0,0,1,0,0,1,3
52074.0,65.1,1,0,0,0,2,3
45830.0,88.59,1,0,0,0,2,4
44048.0,62.66,0,1,0,0,1,4
29127.0,60.77,0,0,1,0,3,3
45963.0,62.66,0,1,0,0,2,4
29162.0,59.84,0,0,1,0,3,3
42243.0,65.1,0,0,0,1,1,2
56331.0,139.0,0,0,1,0,2,3
48068.0,107.35,0,0,1,0,1,2
29482.0,50.88,0,0,1,0,3,3
45177.0,63.75,0,0,1,0,3,2
39394.0,62.7,0,1,0,0,2,3
27646.0,60.77,0,0,1,0,1,3
37698.0,62.55,0,1,0,0,2,3
35295.0,63.75,0,0,1,0,0,4
38769.0,87.7,1,0,0,0,2,4
42901.0,116.55,0,0,1,0,2,4
40325.0,98.7,1,0,0,0,2,3
42392.0,139.18,0,0,1,0,2,2
39143.0,96.06,0,0,0,1,2,3
22661.0,139.01,0,0,1,0,3,2
40506.0,65.67,1,0,0,0,2,4
42530.0,107.69,0,0,1,0,3,2
37323.0,164.51,0,0,1,0,3,3
31718.0,33.42,0,0,0,1,3,3
39345.0,92.77,0,0,0,1,2,3
36260.0,87.7,1,0,0,0,2,5
35584.0,65.76,0,0,0,1,1,2
35602.0,60.39,1,0,0,0,2,4
34620.0,138.65,1,0,0,0,3,2
32455.0,62.55,0,1,0,0,2,3
37989.0,93.45,0,0,0,1,2,3
35968.0,98.7,1,0,0,0,2,2
34179.0,65.83,0,0,0,1,3,2
38112.0,107.58,0,0,1,0,3,5
36387.0,62.66,0,1,0,0,2,4
37889.0,65.72,0,0,0,1,2,4
38086.0,60.39,1,0,0,0,1,4
37600.0,81.65,1,0,0,0,1,4
34079.0,63.09,0,1,0,0,3,5
37592.0,166.26,0,0,1,0,3,3
31719.0,93.95,0,0,0,1,3,2
33515.0,62.66,0,1,0,0,2,4
31294.0,93.95,0,0,0,1,1,3
32105.0,65.1,1,0,0,0,3,3
32853.0,62.4,0,1,0,0,3,2
41195.0,82.05,1,0,0,0,3,4
37408.0,139.01,0,0,1,0,2,3
34836.0,128.03,0,0,1,0,3,3
32240.0,139.58,0,0,1,0,1,4
36425.0,65.34,0,0,1,0,2,4
32798.0,88.27,1,0,0,0,2,3
33036.0,81.73,1,0,0,0,2,4
32998.0,92.43,0,0,0,1,3,4
32911.0,60.77,0,0,1,0,3,3
33639.0,88.59,0,1,0,0,3,3
34651.0,98.7,1,0,0,0,3,3
39016.0,57.67,0,0,1,0,3,4
33501.0,65.67,1,0,0,0,3,4
35838.0,40.46,0,0,0,1,3,3
34611.0,128.43,0,0,1,0,3,4
34940.0,56.24,1,0,0,0,3,3
37376.0,60.2,1,0,0,0,3,2
32804.0,66.0,0,0,0,1,3,4
37387.0,83.72,0,0,1,0,3,4
29097.0,62.55,0,1,0,0,3,2
29622.0,65.83,0,0,0,1,3,3
32717.0,81.0,1,0,0,0,3,3
32774.0,62.55,0,1,0,0,3,2
35572.0,92.77,0,0,0,1,3,4
33173.0,93.45,0,0,1,0,3,3
30444.0,62.41,0,1,0,0,3,2
29722.0,87.48,0,0,1,0,3,2
26723.0,92.43,1,0,0,0,3,4
26610.0,93.95,0,0,1,0,3,4
29075.0,61.91,1,0,0,0,3,4
26114.0,65.1,0,0,0,1,3,2
25264.0,62.66,0,1,0,0,3,4
24269.0,93.95,0,0,1,0,3,4
24005.0,56.24,0,1,0,0,3,3
25350.0,65.09,0,0,0,1,3,4
24354.0,63.03,0,1,0,0,3,5
23087.0,138.61,0,0,1,0,3,4
22071.0,65.7,1,0,0,0,3,2
22297.0,62.79,0,1,0,0,3,4
21816.0,65.09,1,0,0,0,3,4
19244.0,61.32,0,1,0,0,3,1
22063.0,62.55,0,1,0,0,3,3
23509.0,116.34,0,0,0,1,3,4
20515.0,63.37,1,0,0,0,3,4
21545.0,62.66,0,1,0,0,3,4
19454.0,140.08,0,0,1,0,3,4
94839.0,97.64,0,0,1,0,2,3
84911.0,108.35,0,0,1,0,2,3
63435.0,59.1,0,0,1,0,2,3
65398.0,57.8,0,0,1,0,1,3
66902.0,71.0,0,0,1,0,1,3
71127.0,71.0,1,0,0,0,1,3
71083.0,61.9,0,0,1,0,1,3
67308.0,63.44,1,0,0,0,1,4
68321.0,52.4,0,0,1,0,1,3
64427.0,61.9,0,0,1,0,1,5
67043.0,71.0,0,0,1,0,2,1
62810.0,60.5,0,0,0,1,1,3
70135.0,59.6,0,0,1,0,0,2
82543.0,52.7,0,0,1,0,2,1
73750.0,40.0,0,0,1,0,1,5
71281.0,57.8,1,0,0,0,2,2
67253.0,45.5,0,0,1,0,1,5
32626.0,65.9,0,0,1,0,2,0
71429.0,45.5,0,0,1,0,1,3
64756.0,71.5,0,0,1,0,2,3
63334.0,60.0,1,0,0,0,1,3
83893.0,59.6,0,0,1,0,3,3
74127.0,60.1,0,0,1,0,2,4
74395.0,57.8,1,0,0,0,1,3
64930.0,71.0,0,0,1,0,1,3
40587.0,64.8,1,0,0,0,1,0
49129.0,63.1,0,0,0,1,2,4
46875.0,64.0,0,0,0,1,1,5
49895.0,57.0,0,0,1,0,3,5
50571.0,61.3,0,0,0,1,3,3
50000.0,58.0,0,0,1,0,2,5
49626.0,53.4,0,0,1,0,1,5
42895.0,80.43,1,0,0,0,2,5
43406.0,59.9,1,0,0,0,1,3
43894.0,52.4,0,0,1,0,2,3
39035.0,60.1,0,0,1,0,1,5
37852.0,60.5,1,0,0,0,1,2
35237.0,61.3,0,0,0,1,1,2
35027.0,57.1,0,0,1,0,1,5
37691.0,52.4,0,0,1,0,3,5
46250.0,40.0,0,0,1,0,2,3
31844.0,53.7,0,0,1,0,1,3
31197.0,49.3,1,0,0,0,3,2
79841.0,130.26,1,0,0,0,1,3
72314.0,162.21,0,0,1,0,2,2
74796.0,98.0,0,0,1,0,1,2
60859.0,119.95,1,0,0,0,2,3
66438.0,162.56,0,0,1,0,2,4
75390.0,57.7,0,0,1,0,2,3
64340.0,162.42,0,0,1,0,1,2
75354.0,99.0,0,0,1,0,2,5
74871.0,57.7,0,0,1,0,2,4
67726.0,162.42,0,0,1,0,2,2
67298.0,121.55,1,0,0,0,3,2
75766.0,98.99,0,0,1,0,2,3
71874.0,123.55,0,0,1,0,2,3
72231.0,110.48,0,0,1,0,2,1
75558.0,98.6,0,0,1,0,2,3
70484.0,99.03,0,0,1,0,3,1
69081.0,162.42,0,0,1,0,2,5
64268.0,140.04,0,0,1,0,2,1
75858.0,98.21,0,0,1,0,2,2
77376.0,110.5,0,0,1,0,3,3
73266.0,98.0,0,0,1,0,2,5
72516.0,98.6,0,0,1,0,2,1
63362.0,162.56,0,0,1,0,2,3
69699.0,139.17,0,0,1,0,2,1
72593.0,110.48,0,0,1,0,2,5
60026.0,119.95,1,0,0,0,2,4
65571.0,162.42,0,0,1,0,3,1
68247.0,164.11,0,0,1,0,2,3
91928.0,110.74,0,0,1,0,2,5
83472.0,102.61,0,0,1,0,2,5
84992.0,117.07,0,0,1,0,2,3
84446.0,95.92,0,0,1,0,2,5
82682.0,90.71,0,0,1,0,2,4
79572.0,99.03,0,0,1,0,2,2
68655.0,110.48,0,0,1,0,1,1
65472.0,95.92,0,0,1,0,2,3
65388.0,139.17,0,0,1,0,2,1
66981.0,110.48,0,0,1,0,2,2
49932.0,189.86,1,0,0,0,2,1
56484.0,162.88,0,0,1,0,2,4
62031.0,95.92,0,0,1,0,2,3
59706.0,57.7,0,0,1,0,2,5
55870.0,162.88,0,0,1,0,0,3
58317.0,98.6,0,0,1,0,1,5
59273.0,57.7,0,0,1,0,2,3
58728.0,110.0,0,0,1,0,1,3
50827.0,111.95,0,0,1,0,1,5
57720.0,139.12,0,0,1,0,1,2
57035.0,144.65,0,0,1,0,2,4
55439.0,142.5,0,0,1,0,2,2
54270.0,139.12,0,0,1,0,0,2
55544.0,140.43,0,0,1,0,0,2
55707.0,110.76,0,0,1,0,1,5
56326.0,57.7,0,0,1,0,2,5
54793.0,141.26,0,0,1,0,1,5
55321.0,99.42,0,0,1,0,3,3
46137.0,162.56,0,0,1,0,1,1
58134.0,103.21,0,0,1,0,2,2
47777.0,163.26,0,0,1,0,2,3
49894.0,98.21,0,0,1,0,1,1
48417.0,110.5,0,0,1,0,2,1
45441.0,99.03,0,0,1,0,1,1
47379.0,103.0,0,0,1,0,2,1
49141.0,142.45,0,0,1,0,3,2
48986.0,142.9,0,0,1,0,2,3
47694.0,141.32,0,0,1,0,3,4
46429.0,139.57,0,0,1,0,0,3
48478.0,95.92,0,0,1,0,2,2
47667.0,139.51,0,0,1,0,2,3
